Object, OZ_26_nk_beltpole01A, -85.5623, 6.0, -2.7064100000000004, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.56290000000001, 6.0, -0.697695, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -112.469, 6.0, 10.1849, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -114.478, 6.0, 10.1843, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.7738, 0.0, -123.64, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.7042, 0.0, -122.32100000000001, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.6347, 0.0, -120.314, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.8433, 0.0, -125.648, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -78.30290000000001, 0.0227832, -172.51700000000002, 0.0, 0.97237, 0.0, -0.233445, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -79.1288, 0.0227832, -174.138, 0.0, 0.97237, 0.0, -0.233445, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -79.4636, 0.0227832, -159.485, 0.0, 0.909961, 0.0, 0.414695, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -78.09100000000001, 0.0227832, -160.678, 0.0, 0.909961, 0.0, 0.414695, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -104.294, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -106.3, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -102.285, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.616, 0.0, -108.23700000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -100.27700000000002, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -98.26790000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -96.2552, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.619, 0.0, -92.2224, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -94.2407, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -110.07000000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -111.906, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.616, 0.0, -113.742, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_er_O07A, -16.345, 0.0, -231.99900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_hi_C01A, -138.963, 0.0, -87.24959999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_nwedays01A, -97.7754, 0.0, -155.246, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_station01A, -73.046, 0.0, -152.92600000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_station02A, -42.6991, 0.0, -134.029, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station03A, -54.296400000000006, 6.878150000000001, -128.781, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station03B, -40.705, 6.878150000000001, -129.255, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04A, -48.927200000000006, 0.0, -144.298, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04B, -46.8005, 0.0, -100.145, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04C, -45.2579, 0.0, -55.972100000000005, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04D, -43.467299999999994, 0.0, -11.8077, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04F, -49.3994, -0.12200200000000001, -183.385, 0.0, 0.0174523, 0.0, 0.999848, -0.0085, 0.01, 0.0085
Object, OZ_29_kn_station04G, -40.4735, 0.0, 32.3147, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -38.9288, 0.0, 76.4877, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -37.384, 0.0, 120.661, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05A, -60.2646, 6.87812, -112.389, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05B, -59.531400000000005, 6.87812, -91.1426, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05B, -58.7898, 6.87812, -69.9055, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05C, -57.106700000000004, 6.878150000000001, -48.743900000000004, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05D, -54.08, 6.878150000000001, -27.5866, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05E, -50.950500000000005, 6.878150000000001, -6.43297, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -49.2668, 6.878150000000001, 14.771199999999999, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -48.525200000000005, 6.878150000000001, 36.0082, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -47.7836, 6.878150000000001, 57.2453, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -47.0419, 6.878150000000001, 78.4823, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -46.3003, 6.878150000000001, 99.71940000000001, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -45.5587, 6.878150000000001, 120.956, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -44.8171, 6.878150000000001, 142.194, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06A, -61.0012, 12.6782, -133.787, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06B, -58.6924, 14.078199999999999, -80.71050000000001, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06C, -52.8262, 14.5032, -6.49504, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -48.156400000000005, 14.5032, 46.499300000000005, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -47.4148, 14.5032, 67.7363, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -45.931599999999996, 14.5032, 110.21000000000001, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -46.6732, 14.5032, 88.9734, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -45.19, 14.5032, 131.447, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -57.7404, 0.0, -125.598, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -56.0818, 0.0, -78.10180000000001, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -55.7852, 0.0, -69.607, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -48.936800000000005, 0.0, -12.677000000000001, 0.0, 0.0697566, 0.0, 0.997564, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -55.2066, 0.0, -58.29520000000001, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -47.4828, 0.0, -1.7739500000000001, 0.0, 0.0697566, 0.0, 0.997564, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -46.281499999999994, 0.0, 8.77699, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -45.9859, 0.0, 19.3827, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -45.2851, 0.0, 40.865500000000004, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -45.6978, 0.0, 30.259800000000002, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -43.7791, 0.0, 83.0609, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -44.1529, 0.0, 72.4551, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -44.5185, 0.0, 61.578, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -44.910500000000006, 0.0, 50.9723, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -42.3034, 0.0, 125.486, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -42.6962, 0.0, 114.881, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -43.023199999999996, 0.0, 104.004, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -43.435900000000004, 0.0, 93.3979, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -41.919, 0.0, 136.169, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station08A, -50.1704, 0.0, -50.3078, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_kn_station08A, -45.963100000000004, 0.0, -21.5335, 0.0, 0.0784591, 0.0, 0.996917, -0.00999999, 0.01, 0.00999999
Object, OZ_29_kn_station08A, -46.9098, 0.0, -27.5607, 0.0, 0.0784591, 0.0, 0.996917, -0.00999999, 0.01, 0.00999999
Object, OZ_29_kn_station08A, -49.7659, 0.0, -45.5282, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_kn_train01A, -50.9305, 7.2, -166.71900000000002, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_train01A, -46.015699999999995, 7.2, -146.029, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_train01B, -60.252, 7.2, -164.28099999999998, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_train01B, -36.457300000000004, 7.2, -141.539, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_ks_C02A, -117.772, 0.0, -135.19, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G03A, -160.576, 0.0, 25.850500000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G04A, -161.94299999999998, 0.0, 31.791, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G05A, -161.17100000000002, 0.0, 38.5005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G06A, -184.91299999999998, 0.0, 34.5343, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G07A, -181.602, 0.0, 18.0752, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_G08A, -193.109, 0.0, 19.541500000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H01A, -184.243, 0.0, 59.8947, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H03A, -163.528, 0.0, 50.773, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H04A, -164.293, 0.0, 56.695100000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H05A, -164.11900000000003, 0.0, 60.5404, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H06A, -162.624, 0.0, 65.685, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H07A, -178.07500000000002, 0.0, 72.58500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H08A, -186.967, 0.0, 78.117, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_H09A, -167.231, 0.0, 84.65209999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_O02A, -186.558, -29.484, -110.764, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_ma_C03A, -186.183, 0.0, -53.3485, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_ma_C04A, -186.17700000000002, 0.0, -69.1444, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_mi_A07A, -98.3081, 0.000200195, -242.135, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_mi_B03A, -171.136, -0.121851, -160.684, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_C05A, -183.948, 0.0, -140.722, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_C06A, -132.512, 0.0, -144.264, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_C08A, -143.669, 0.0, -141.975, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_C08A, -134.123, 0.0, -125.581, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_mi_C08A, -145.945, 0.0, -125.581, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_mi_E01A, -225.658, 0.0, -132.64600000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_mi_G01A, -178.792, 0.0, -14.226500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_H02A, -177.861, 0.0, 96.3959, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_mi_K01A, -83.404, 0.0, -266.603, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_nk_A01A, -100.97200000000001, 0.025, -219.725, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_29_nk_A02A, -115.01200000000001, 0.025, -223.437, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_29_nk_A05A, -141.73700000000002, 0.025, -233.085, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_29_nk_A06A, -99.4597, 0.000175781, -233.273, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_29_nk_B01A, -158.873, 0.0, -188.106, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_nk_B02A, -179.885, 0.0, -190.472, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01A, -108.721, 0.0, 66.8169, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01B, -88.04469999999999, 4.88281e-06, -106.236, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01C, -102.486, 0.0, -74.6612, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01D, -102.768, 0.0, -40.233000000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01E, -95.47670000000001, 0.0, 56.9574, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01F, -87.3785, 0.0, -13.5473, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01G, -61.01390000000001, 0.0, -0.23496099999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01H, -54.5969, 0.0, -0.37777299999999997, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01I, -74.4056, 0.0, -1.49457, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0, 9.40641, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.000766602, 23.406399999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0023291, 51.406400000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0015478500000000001, 37.4064, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0054248, 107.406, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.004643550000000001, 93.40629999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0038623000000000004, 79.4063, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0030957000000000003, 65.4064, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.006958010000000001, 135.406, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01J, -74.4056, 0.0061914100000000005, 121.406, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01K, -129.115, 0.0, 12.880899999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01L, -138.373, 0.0, 54.4066, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01M, -118.55799999999999, 0.0, 44.206700000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01N, -131.92700000000002, 0.0, 84.963, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01O, -89.79870000000001, 0.0, 38.9608, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01P, -116.805, 0.0, 27.156599999999997, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01Q, -133.901, 0.0, 24.4889, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01R, -123.568, 9.76563e-06, -16.6847, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_L01S, -126.943, 9.76563e-06, -18.9766, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station01A, -83.6157, 0.025, -170.385, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station01B, -67.8141, 0.0, -220.949, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_se_G02A, -165.28099999999998, 0.0, 17.4419, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_se_N01A, -163.965, 0.0, 137.92000000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_90_er_frame01A, -108.721, 15.1577, -9.135159999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_99_hi_shadow01A, -30.901799999999998, -0.06572750000000001, 111.59299999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -300.798, -0.17101400000000003, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -340.79800000000006, -0.171019, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -380.79800000000006, -0.17102, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -460.79800000000006, -0.17102599999999998, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -420.79800000000006, -0.17102499999999998, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02A, -192.87900000000002, -0.171011, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_nk_station02B, -260.798, -0.171011, -172.938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_er_O05B, 28.655700000000003, 0.0, 185.192, 0.0, 0.019782, 0.0, 0.999804, -0.00999999, 0.01, 0.00999999
Object, OZ_29_se_pipe01A, -72.88600000000001, 0.0, 103.204, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_O01B, 26.3833, 0.0, 63.5574, 0.0, 0.019782, 0.0, 0.999804, -0.00999999, 0.01, 0.00999999
Object, OZ_29_se_L03A, -116.963, 0.0, 169.74900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_se_K02A, 43.3125, 0.0, -224.525, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_er_O06B, 26.8185, 0.0, 141.484, 0.0, 0.019782, 0.0, 0.999804, -0.00999999, 0.01, 0.00999999
Object, OZ_29_se_board01A, -60.0296, 7.0647, -96.1258, 0.0, 0.71934, 0.0, 0.694658, -0.01, 0.01, 0.01
Object, OZ_29_ks_O04B, 145.524, 0.0, -85.40379999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_ks_O03B, 53.318400000000004, 0.0, 6.95472, 0.0, 0.0291952, 0.0, 0.999574, -0.01, 0.01, 0.01
Object, OZ_29_ks_O02B, 36.8907, 0.0, -62.7663, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_se_I01A, -370.43800000000005, 0.0, -29.4886, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_se_L04A, -83.3065, 0.0, 177.74900000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_29_ma_L02B, -55.7292, 0.0, 253.70200000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -102.0, 0.0, -132.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 03_103_00, -55.8693, 5.440270000000001, -28.8198, 0.0, 0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Effects, 03_103_01, -77.9556, 5.5627200000000006, -30.870900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 03_104_00, -69.2333, 5.5627200000000006, -56.1286, 0.0, -0.406737, 0.0, 0.913545, -0.01, 0.01, 0.01
Effects, 03_104_00, -68.4637, 5.5627200000000006, -23.7287, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 03_105_00, -77.9556, 4.0, -30.870900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 03_105_00, -60.1644, 4.0, -49.9179, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 03_105_00, -68.4637, 4.0, -23.7287, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 03_106_00, -77.9556, 4.0, -43.9397, 0.0, 1.0, 0.0, 5.52335e-07, -0.01, 0.01, 0.01
Effects, 03_106_01, -75.5796, 4.0, -49.9179, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 03_106_01, -57.8984, 4.0, -23.7287, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Distant, OZ_09_ma_enkei02A, -476.04, -0.413311, -256.884, 0.0, 0.707107, 0.0, 0.707107, -0.0194389, 0.0142417, 0.00780899
Distant, OZ_09_ma_enkei02A, 154.804, -0.211006, 132.993, 0.0, -0.707107, 0.0, 0.707107, -0.0194389, 0.0142417, 0.00780899
Distant, OZ_09_ma_enkei02A, -33.0677, -0.72002, 468.601, 0.0, 1.0, 0.0, 0.0, -0.0194389, 0.0142417, 0.00780899
